epoch,bee_id,task_id,accuracies
0,1,1,0.1147
0,1,2,0.1044
0,1,3,0.06511216963736939
0,1,4,0.0613
0,1,5,0.008404290611522725
0,2,1,0.0835
0,2,2,0.1262
0,2,3,0.07990165949600492
0,2,4,0.0548
0,2,5,0.02045781267278558
0,3,1,0.0815
0,3,2,0.0913
0,3,3,0.07417793484941611
0,3,4,0.1311
0,3,5,0.0005529138560212319
0,4,1,0.1003
0,4,2,0.0993
0,4,3,0.11059465273509526
0,4,4,0.1079
0,4,5,0.010615946035607652
0,5,1,0.0566
0,5,2,0.1112
0,5,3,0.06730178242163491
0,5,4,0.0587
0,5,5,0.002101072652880681
1,1,1,0.1147
1,1,2,0.1044
1,1,3,0.06511216963736939
1,1,4,0.0613
1,1,5,0.008404290611522725
1,2,1,0.0835
1,2,2,0.1262
1,2,3,0.07990165949600492
1,2,4,0.0548
1,2,5,0.02045781267278558
1,3,1,0.0815
1,3,2,0.0913
1,3,3,0.07417793484941611
1,3,4,0.1311
1,3,5,0.0005529138560212319
1,4,1,0.1237
1,4,2,0.0928
1,4,3,0.11359096496619545
1,4,4,0.1259
1,4,5,0.005860886873825058
1,5,1,0.0566
1,5,2,0.1112
1,5,3,0.06730178242163491
1,5,4,0.0587
1,5,5,0.002101072652880681
2,1,1,0.1147
2,1,2,0.1044
2,1,3,0.06511216963736939
2,1,4,0.0613
2,1,5,0.008404290611522725
2,2,1,0.0835
2,2,2,0.1262
2,2,3,0.07990165949600492
2,2,4,0.0548
2,2,5,0.02045781267278558
2,3,1,0.0815
2,3,2,0.0913
2,3,3,0.07417793484941611
2,3,4,0.1311
2,3,5,0.0005529138560212319
2,4,1,0.1237
2,4,2,0.0928
2,4,3,0.11359096496619545
2,4,4,0.1259
2,4,5,0.005860886873825058
2,5,1,0.0566
2,5,2,0.1112
2,5,3,0.06730178242163491
2,5,4,0.0587
2,5,5,0.002101072652880681
3,1,1,0.1147
3,1,2,0.1044
3,1,3,0.06511216963736939
3,1,4,0.0613
3,1,5,0.008404290611522725
3,2,1,0.0835
3,2,2,0.1262
3,2,3,0.07990165949600492
3,2,4,0.0548
3,2,5,0.02045781267278558
3,3,1,0.0815
3,3,2,0.0913
3,3,3,0.07417793484941611
3,3,4,0.1311
3,3,5,0.0005529138560212319
3,4,1,0.1237
3,4,2,0.0928
3,4,3,0.11359096496619545
3,4,4,0.1259
3,4,5,0.005860886873825058
3,5,1,0.0566
3,5,2,0.1112
3,5,3,0.06730178242163491
3,5,4,0.0587
3,5,5,0.002101072652880681
4,1,1,0.073
4,1,2,0.0993
4,1,3,0.0714121081745544
4,1,4,0.1798
4,1,5,0.02233771978325777
4,2,1,0.0835
4,2,2,0.1262
4,2,3,0.07990165949600492
4,2,4,0.0548
4,2,5,0.02045781267278558
4,3,1,0.0815
4,3,2,0.0913
4,3,3,0.07417793484941611
4,3,4,0.1311
4,3,5,0.0005529138560212319
4,4,1,0.1237
4,4,2,0.0928
4,4,3,0.11359096496619545
4,4,4,0.1259
